date,ret1_fwd,pos,pos_prev,turnover,tc,strategy_ret,bh_ret,cum_strategy,cum_bh
2022-08-02,0.015517460750034573,1,1,0,0.0,0.015517460750034573,0.015517460750034573,0.9404146356205317,1.1228216664639976
2022-08-03,-0.0007776471390830153,0,1,1,0.0001,-0.0001,-0.0007776471390830153,0.9403205988588862,1.121948846824205
2022-08-04,-0.0016270689959387852,1,0,1,0.0001,-0.0017270689959387852,-0.0016270689959387852,0.9386980018781427,1.1201248429329964
2022-08-05,-0.001238345410353503,1,1,0,0.0,-0.001238345410353503,-0.001238345410353503,0.9375362889651929,1.1187385999756796
2022-08-08,-0.004257782198347826,1,1,0,0.0,-0.004257782198347826,-0.004257782198347826,0.9335529497568489,1.1139853809465903
2022-08-09,0.021067154907855823,1,1,0,0.0,0.021067154907855823,0.021067154907855823,0.9534288839419742,1.1377028359882706
2022-08-10,-0.0007056718966165221,1,1,0,0.0,-0.0007056718966165221,-0.0007056718966165221,0.9527563133081615,1.13690027427614
2022-08-11,0.017174074409835427,1,1,0,0.0,0.017174074409835427,0.017174074409835427,0.9692603361338644,1.1565941118452148
2022-08-12,0.0039616294239337435,1,1,0,0.0,0.0039616294239337435,0.0039616294239337435,0.973107802486894,1.161185197195087
2022-08-15,0.001873909275516894,1,1,0,0.0,0.001873909275516894,0.001873909275516894,0.9749330278433026,1.1633631929525874
2022-08-16,-0.007264078640478289,1,1,0,0.0,-0.007264078640478289,-0.007264078640478289,0.9678766975572309,1.154943050545173
2022-08-17,0.002266944033161522,1,1,0,0.0,0.002266944033161522,0.002266944033161522,0.9700733087181715,1.1575642116925393
2022-08-18,-0.01298386938135998,1,1,0,0.0,-0.01298386938135998,-0.01298386938135998,0.9575594187435774,1.1426316998365136
2022-08-19,-0.021632427725286618,1,1,0,0.0,-0.021632427725286618,-0.021632427725286618,0.9370675276143529,1.1181792387823755
2022-08-22,-0.00224030906405126,1,1,0,0.0,-0.00224030906405126,-0.00224030906405126,0.9349705565473101,1.1156769756664353
2022-08-23,0.002911907251338164,1,1,0,0.0,0.002911907251338164,0.002911907251338164,0.9376970718439832,1.1189304581627544
2022-08-24,0.013993218645289573,1,1,0,0.0,0.013993218645289573,0.013993218645289573,0.950910707023453,1.1346979584667543
2022-08-25,-0.03426852674898484,1,1,0,0.0,-0.03426852674898484,-0.03426852674898484,0.9188764168351433,1.0964722413630028
2022-08-26,-0.006688723509263639,1,1,0,0.0,-0.006688723509263639,-0.006688723509263639,0.9127508156079854,1.0891627146582352
2022-08-29,-0.01108936779165326,1,1,0,0.0,-0.01108936779165326,-0.01108936779165326,0.9026849015766666,1.0771513112561304
2022-08-30,-0.007847760257099878,1,1,0,0.0,-0.007847760257099878,-0.007847760257099878,0.8956285712905936,1.0687311688487144
2022-08-31,0.002991727649110487,1,1,0,0.0,0.002991727649110487,0.002991727649110487,0.8983120601830825,1.07193330901328
2022-09-01,-0.010794530441165406,1,1,0,0.0,-0.010794530441165406,-0.010794530441165406,0.8886673520032435,1.0604245200167535
2022-09-02,-0.0041034472098147035,1,1,0,0.0,-0.0041034472098147035,-0.0041034472098147035,0.885028224028366,1.056082039641684
2022-09-06,0.01817480422855766,1,1,0,0.0,0.01817480422855766,0.01817480422855766,0.9012605011434369,1.0754516098523215
2022-09-07,0.006589013388980547,0,1,1,0.0001,-0.0001,0.006589013388980547,0.9011703795994749,1.0825611716860537
2022-09-08,0.015155971507018862,1,0,1,0.0001,0.015055971507018862,0.015155971507018862,0.9148410293742458,1.099093402510369
2022-09-09,0.01052863988146946,1,1,0,0.0,0.01052863988146946,0.01052863988146946,0.9245239456429222,1.1107264939942982
2022-09-12,-0.04419911011958355,1,1,0,0.0,-0.04419911011958355,-0.04419911011958355,0.8845507080292375,1.0627024982097721
2022-09-13,0.003381271704881783,1,1,0,0.0,0.003381271704881783,0.003381271704881783,0.8875466765472112,1.0663018658884234
2022-09-14,-0.011382294724738173,1,1,0,0.0,-0.011382294724738173,-0.011382294724738173,0.8775016349546665,1.0542337156985921
2022-09-15,-0.0072080449142468694,1,1,0,0.0,-0.0072080449142468694,-0.0072080449142468694,0.8711993047839743,1.0466620728790876
2022-09-16,0.006833745439536187,1,1,0,0.0,0.006833745439536187,0.006833745439536187,0.8771732480150086,1.0538391904124937
2022-09-19,-0.011336124553071869,1,1,0,0.0,-0.011336124553071869,-0.011336124553071869,0.8672856522154508,1.0419601961817513
2022-09-20,-0.01726467378977503,1,1,0,0.0,-0.01726467378977503,-0.01726467378977503,0.852440763162428,1.0241254914677138
2022-09-21,-0.00846330926893124,1,1,0,0.0,-0.00846330926893124,-0.00846330926893124,0.8452567365510114,1.0154945752773152
2022-09-22,-0.01738282607756858,1,1,0,0.0,-0.01738282607756858,-0.01738282607756858,0.8306907514741365,0.997994946833663
2022-09-23,-0.010394376865969335,1,1,0,0.0,-0.010394376865969335,-0.010394376865969335,0.8221009588539114,0.9876751381514056
2022-09-26,-0.0021226109775351887,1,1,0,0.0,-0.0021226109775351887,-0.0021226109775351887,0.8203578090029873,0.9855809114614985
2022-09-27,0.01948114438777715,1,1,0,0.0,0.01948114438777715,0.01948114438777715,0.8364960027841142,1.0049693972680467
2022-09-28,-0.021352776272161478,1,1,0,0.0,-0.021352776272161478,-0.021352776272161478,0.8188238371341761,0.9837379919743826
2022-09-29,-0.01518139227639459,1,1,0,0.0,-0.01518139227639459,-0.01518139227639459,0.8064868346408686,0.9689162714658227
2022-09-30,0.02555462879740844,1,1,0,0.0,0.02555462879740844,0.02555462879740844,0.8273618975652781,0.9939956494129409
2022-10-03,0.030125340865302164,1,1,0,0.0,0.030125340865302164,0.030125340865302164,0.8526656857238372,1.0243957142664109
2022-10-04,-0.0020200133350627425,1,1,0,0.0,-0.0020200133350627425,-0.0020200133350627425,0.8509450281290565,1.0223285098563766
2022-10-05,-0.010297920383575132,1,1,0,0.0,-0.010297920383575132,-0.010297920383575132,0.8422270296488263,1.0118546741788594
2022-10-06,-0.02840316716749136,1,1,0,0.0,-0.02840316716749136,-0.02840316716749136,0.8186416498594332,0.9835191115074361
2022-10-07,-0.00752066754461822,1,1,0,0.0,-0.00752066754461822,-0.00752066754461822,0.8125080116097994,0.976150135786956
2022-10-10,-0.006540572639369913,1,1,0,0.0,-0.006540572639369913,-0.006540572639369913,0.8072110852886074,0.9697863888776294
2022-10-11,-0.0032961833504643323,1,1,0,0.0,-0.0032961833504643323,-0.0032961833504643323,0.8045547498383622,0.9665950576250116
2022-10-12,0.025634291446896995,1,1,0,0.0,0.025634291446896995,0.025634291446896995,0.8254455573420695,0.9916933511680377
2022-10-13,-0.023947163771952162,1,1,0,0.0,-0.023947163771952162,-0.023947163771952162,0.8059132821092747,0.9682272033291444
2022-10-14,0.026135556911906832,1,1,0,0.0,0.026135556911906832,0.026135556911906832,0.8272539347358014,0.9938659424695659
2022-10-17,0.011362760181542697,1,1,0,0.0,0.011362760181542697,0.011362760181542697,0.8367074299918388,1.005223406698822
2022-10-18,-0.006694436704711038,1,1,0,0.0,-0.006694436704711038,-0.006694436704711038,0.8311248520176573,0.9985164768351499
2022-10-19,-0.007982718516093001,1,1,0,0.0,-0.007982718516093001,-0.007982718516093001,0.8245166271634484,0.9905773310094168
2022-10-20,0.02344776785243674,1,1,0,0.0,0.02344776785243674,0.02344776785243674,0.8440781423292264,1.0140786078121407
2022-10-21,0.01181191705979856,1,1,0,0.0,0.01181191705979856,0.01181191705979856,0.854107439342473,1.0261278424060636
2022-10-24,0.01613576532526828,1,1,0,0.0,0.01613576532526828,0.01613576532526828,0.8680009059607325,1.0428195046816089
2022-10-25,-0.007415138056792614,1,1,0,0.0,-0.007415138056792614,-0.007415138056792614,0.8615883637349493,1.035115452690742
2022-10-26,-0.006101172384331832,1,1,0,0.0,-0.006101172384331832,-0.006101172384331832,0.8563476680541102,1.0288192614810903
2022-10-27,0.024328034575768598,1,1,0,0.0,0.024328034575768598,0.024328034575768598,0.8774364074118572,1.0541553510869692
2022-10-28,-0.007482306966124952,1,1,0,0.0,-0.007482306966124952,-0.007482306966124952,0.8708956593260726,1.046297272100847
2022-10-31,-0.004109694089747151,1,1,0,0.0,-0.004109694089747151,-0.004109694089747151,0.8673238890508905,1.04200613405753
2022-11-01,-0.02531980282762092,1,1,0,0.0,-0.02531980282762092,-0.02531980282762092,0.8456391049054068,1.0159539540351004
2022-11-02,-0.010642409238982964,1,1,0,0.0,-0.010642409238982964,-0.010642409238982964,0.836687186961312,1.0051990866469391
2022-11-03,0.01352678145799402,1,1,0,0.0,0.01352678145799402,0.01352678145799402,0.8480817639223139,1.0188885736289564
2022-11-04,0.009568061802673,1,1,0,0.0,0.009568061802673,0.009568061802673,0.8562352067734051,1.0286841500817412
2022-11-07,0.005582267593981172,1,1,0,0.0,0.005582267593981172,0.005582267593981172,0.861028306557041,1.0344425979219865
2022-11-08,-0.020996774887089842,0,1,1,0.0001,-0.0001,-0.020996774887089842,0.8609422080313833,1.0129490765135853
2022-11-09,0.05395250428096254,1,0,1,0.0001,0.05385250428096254,0.05395250428096254,0.9085772227882157,1.0691013740829298
2022-11-10,0.009198359044827242,1,1,0,0.0,0.009198359044827242,0.009198359044827242,0.9169731977008599,1.0789807196033117
2022-11-11,-0.008975957665020573,1,1,0,0.0,-0.008975957665020573,-0.008975957665020573,0.9087793140880838,1.069339170145785
2022-11-14,0.008675381307597263,1,1,0,0.0,0.008675381307597263,0.008675381307597263,0.9166976186555879,1.0786564522448754
2022-11-15,-0.008286297872086124,1,1,0,0.0,-0.008286297872086124,-0.008286297872086124,0.9091329738628491,1.0697553132557776
2022-11-16,-0.003094109623736685,1,1,0,0.0,-0.003094109623736685,-0.003094109623736685,0.9063243640931111,1.0664504884277073
2022-11-17,0.004747288330236188,0,1,1,0.0001,-0.0001,0.004747288330236188,0.9062337361881726,1.0715252725872477
2022-11-18,-0.003891212801477195,1,0,1,0.0001,-0.003991212801477195,-0.003891212801477195,0.9026239729576689,1.0673638414873048
2022-11-21,0.013488571921957515,1,1,0,0.0,0.013488571921957515,0.013488571921957515,0.9148815641892952,1.0818585924094402
2022-11-22,0.005897283130643416,1,1,0,0.0,0.005897283130643416,0.005897283130643416,0.920292819975368,1.0882574682825985
2022-11-23,-0.0002831109441299162,1,1,0,0.0,-0.0002831109441299162,-0.0002831109441299162,0.9200323118843147,1.0879494142920823
2022-11-25,-0.015564652905561971,1,1,0,0.0,-0.015564652905561971,-0.015564652905561971,0.9058231951284895,1.0711469606690713
2022-11-28,-0.0015931188727940082,1,1,0,0.0,-0.0015931188727940082,-0.0015931188727940082,0.9043812599929273,1.0694418548092899
2022-11-29,0.030478587582589256,1,1,0,0.0,0.030478587582589256,0.030478587582589256,0.9323698836702123,1.102538743193763
2022-11-30,-0.0008680002702714518,1,1,0,0.0,-0.0008680002702714518,-0.0008680002702714518,0.9315609374927339,1.101582154486374
2022-12-01,-0.0011953459028433144,1,1,0,0.0,-0.0011953459028433144,-0.0011953459028433144,0.9304480652090263,1.1002661694567157
2022-12-02,-0.018056283602074785,1,1,0,0.0,-0.018056283602074785,-0.018056283602074785,0.9137983989686042,1.0805777363436149
2022-12-05,-0.014503849921748468,1,1,0,0.0,-0.014503849921748468,-0.014503849921748468,0.900640455211762,1.0650183075946116
2022-12-06,-0.0018640849162636641,1,1,0,0.0,-0.0018640849162636641,-0.0018640849162636641,0.8989631487307742,1.0630348722521707
2022-12-07,0.007493612090724966,1,1,0,0.0,0.007493612090724966,0.007493612090724966,0.9057249333046717,1.0710307648656316
2022-12-08,-0.007376687214824429,1,1,0,0.0,-0.007376687214824429,-0.007376687214824429,0.8990682660306726,1.0631591747395717
2022-12-09,0.014178262831054056,1,1,0,0.0,0.014178262831054056,0.014178262831054056,0.9119062875704332,1.0783402915703988
2022-12-12,0.007263262233260903,1,1,0,0.0,0.007263262233260903,0.007263262233260903,0.9185538142096571,1.086201072784509
2022-12-13,-0.006071158028412071,1,1,0,0.0,-0.006071158028412071,-0.006071158028412071,0.9129940231085122,1.0796265520921993
2022-12-14,-0.02523746079196343,1,1,0,0.0,-0.02523746079196343,-0.02523746079196343,0.8902406979979045,1.052720468025887
2022-12-15,-0.011200267830703936,1,1,0,0.0,-0.011200267830703936,-0.011200267830703936,0.8803253944270572,1.0409955007904015
2022-12-16,-0.009048278034292423,1,1,0,0.0,-0.009048278034292423,-0.009048278034292423,0.8723958937608105,1.0316187696755965
2022-12-19,0.0010367470114189814,1,1,0,0.0,0.0010367470114189814,0.0010367470114189814,0.8733008166034133,1.032688851958438
2022-12-20,0.014758594440962725,1,1,0,0.0,0.014758594440962725,0.014758594440962725,0.886285088299555,1.0480429113804326
2022-12-21,-0.014557129502374977,1,1,0,0.0,-0.014557129502374977,-0.014557129502374977,0.873476773822809,1.032896923513436
2022-12-22,0.005850906388984001,1,1,0,0.0,0.005850906388984001,0.005850906388984001,0.8786023847722002,1.0389580208882208
2022-12-23,-0.004057826255055019,1,1,0,0.0,-0.004057826255055019,-0.004057826255055019,0.875044392686511,1.0347506519125016
2022-12-27,-0.012093462699048985,1,1,0,0.0,-0.012093462699048985,-0.012093462699048985,0.8645258072205949,1.0223122964884546
2022-12-28,0.017310618960092228,1,1,0,0.0,0.017310618960092228,0.017310618960092228,0.8796215655494756,1.0401632145704118
2022-12-29,-0.0025439680351091454,1,1,0,0.0,-0.0025439680351091454,-0.0025439680351091454,0.8773866803472891,1.0375204355991503
2022-12-30,-0.00400854439080689,1,1,0,0.0,-0.00400854439080689,-0.00400854439080689,0.8738766765941614,1.0333698134111566
2023-01-03,0.007510674075383861,1,1,0,0.0,0.007510674075383861,0.007510674075383861,0.8804647891073557,1.0411603366976054
2023-01-04,-0.011713902384517638,1,1,0,0.0,-0.011713902384517638,-0.011713902384517638,0.8702112820498801,1.029035439720049
2023-01-05,0.022583841176025743,1,1,0,0.0,0.022583841176025743,0.022583841176025743,0.8900875923654433,1.052539418750759
2023-01-06,-0.0007679298504950083,1,1,0,0.0,-0.0007679298504950083,-0.0007679298504950083,0.8894043299161035,1.0517314525826529
2023-01-09,0.006954020552452533,0,1,1,0.0001,-0.0001,0.006954020552452533,0.8893153939299853,1.0590707037952785
2023-01-10,0.012767544131229158,1,0,1,0.0001,0.012667544131229159,0.012767544131229158,0.9006524909155853,1.072679123937686
2023-01-11,0.0034101315868824145,1,1,0,0.0,0.0034101315868824145,0.0034101315868824145,0.9037290772242691,1.0763433450880242
2023-01-12,0.003988850553225731,1,1,0,0.0,0.003988850553225731,0.003988850553225731,0.9073411166073265,1.0806452920432896
2023-01-13,-0.00203252611255067,1,1,0,0.0,-0.00203252611255067,-0.00203252611255067,0.90549879501245,1.0784510829178646
2023-01-17,-0.015685001660276754,1,1,0,0.0,-0.015685001660276754,-0.015685001660276754,0.8914068499068181,1.061667544890761
2023-01-18,-0.007667669607521077,1,1,0,0.0,-0.007667669607521077,-0.007667669607521077,0.884597974160239,1.053558158701848
2023-01-19,0.018741671559173056,1,1,0,0.0,0.018741671559173056,0.018741671559173056,0.9013331516033469,1.0734897923337783
2023-01-20,0.011811328415708644,1,1,0,0.0,0.011811328415708644,0.011811328415708644,0.9120422130908012,1.0862443084323008
2023-01-23,-0.0007117296325205302,1,1,0,0.0,-0.0007117296325205302,-0.0007117296325205302,0.9113933165684687,1.0854714712280265
2023-01-24,-0.00018174643434853976,1,1,0,0.0,-0.00018174643434853976,-0.00018174643434853976,0.911227689134447,1.0852742085849778
2023-01-25,0.01094771756997659,1,1,0,0.0,0.01094771756997659,0.01094771756997659,0.9212583588030987,1.097220758515395
2023-01-26,0.0024917027916835366,1,1,0,0.0,0.0024917027916835366,0.0024917027916835366,0.9235567230587743,1.0999581154662001
2023-01-27,-0.013053559781990742,1,1,0,0.0,-0.013053559781990742,-0.013053559781990742,0.9115793638231234,1.0856930539229581
2023-01-30,0.01453628532231832,1,1,0,0.0,0.01453628532231832,0.01453628532231832,0.9249271199101355,1.1015902611703337
2023-01-31,0.010398089735209837,1,1,0,0.0,0.010398089735209837,0.010398089735209837,0.934594770545314,1.1131044546228348
2023-02-01,0.014592431217643309,1,1,0,0.0,0.014592431217643309,0.014592431217643309,0.9483327720933108,1.1294664450839713
2023-02-02,-0.0104086439893738,1,1,0,0.0,-0.0104086439893738,-0.0104086439893738,0.9385131072378641,1.1177712023563413
2023-02-03,-0.006159416919169658,1,1,0,0.0,-0.006159416919169658,-0.006159416919169658,0.9327501800814789,1.1109075432694235
2023-02-06,0.012790383040920617,1,1,0,0.0,0.012790383040920617,0.012790383040920617,0.9447570346136013,1.1252077337764983
2023-02-07,-0.011142539811004326,1,1,0,0.0,-0.011142539811004326,-0.011142539811004326,0.934288473235821,1.1127396538445928
2023-02-08,-0.008869043032445845,1,1,0,0.0,-0.008869043032445845,-0.008869043032445845,0.9260388657001462,1.102914352883951
2023-02-09,0.0021928652588769637,1,1,0,0.0,0.0021928652588769637,0.0021928652588769637,0.9280717722875956,1.1053355491602812
2023-02-10,0.011383550959928712,1,1,0,0.0,0.011383550959928712,0.011383550959928712,0.9386968856235597,1.1179900828232863
2023-02-13,-0.0002804160812814871,1,1,0,0.0,-0.0002804160812814871,-0.0002804160812814871,0.9384336968242925,1.117676624376798
2023-02-14,0.00276928565518908,1,1,0,0.0,0.00276928565518908,0.00276928565518908,0.9410360895205021,1.1207760798778583
2023-02-15,-0.013884644172641458,1,1,0,0.0,-0.013884644172641458,-0.013884644172641458,0.9280604279428006,1.1053220380203477
2023-02-16,-0.002771285205906082,1,1,0,0.0,-0.002771285205906082,-0.002771285205906082,0.9254920682809776,1.1022631159390903
2023-02-17,-0.02024478441412292,1,1,0,0.0,-0.02024478441412292,-0.02024478441412292,0.9069440645394652,1.0801724021455685
2023-02-21,-0.0015747857327728099,1,1,0,0.0,-0.0015747857327728099,-0.0015747857327728099,0.905516945964123,1.0784727007417596
2023-02-22,0.00531527346027616,1,1,0,0.0,0.00531527346027616,0.00531527346027616,0.9103428302403564,1.0842203396700574
2023-02-23,-0.010593457421727237,1,1,0,0.0,-0.010593457421727237,-0.010593457421727237,0.9007500522808312,1.072795319741126
2023-02-24,0.003068304831167268,1,1,0,0.0,0.003068304831167268,0.003068304831167268,0.9035180724110622,1.0760920378852348
2023-02-27,-0.0030405976856187067,1,1,0,0.0,-0.0030405976856187067,-0.0030405976856187067,0.9007750098393823,1.0728250442489826
2023-02-28,-0.00473646161526986,1,1,0,0.0,-0.00473646161526986,-0.00473646161526986,0.8965186116719113,1.0677556645454174
2023-03-01,0.007553542016923487,1,1,0,0.0,0.007553542016923487,0.007553542016923487,0.9033161430736928,1.0758515395943937
2023-03-02,0.016018800257414867,1,1,0,0.0,0.016018800257414867,0.016018800257414867,0.9179027016124321,1.0932241633226585
2023-03-03,0.00068692352399502,1,1,0,0.0,0.00068692352399502,0.00068692352399502,0.9185334471830913,1.0939753827030372
2023-03-06,-0.015445639173959691,1,1,0,0.0,-0.015445639173959691,-0.015445639173959691,0.9044551152912147,1.0772080580438557
2023-03-07,0.0014138210863556822,1,1,0,0.0,0.0014138210863556822,0.0014138210863556822,0.9057347573842074,1.07873211462851
2023-03-08,-0.018631872945281458,1,1,0,0.0,-0.018631872945281458,-0.018631872945281458,0.8890154620238154,1.0588193965924904
2023-03-09,-0.014583974750191686,1,1,0,0.0,-0.014583974750191686,-0.014583974750191686,0.8761441684182354,1.0434896572223782
2023-03-10,-0.001510881613258519,1,1,0,0.0,-0.001510881613258519,-0.001510881613258519,0.8748214178150185,1.0419142583059722
2023-03-13,0.016342380801372514,1,1,0,0.0,0.016342380801372514,0.016342380801372514,0.8892355423128584,1.0590815127072268
2023-03-14,-0.00700533639823675,1,1,0,0.0,-0.00700533639823675,-0.00700533639823675,0.8830279168404679,1.051688216934861
2023-03-15,0.017409551286965197,1,1,0,0.0,0.017409551286965197,0.017409551286965197,0.8985356361766452,1.0701579452258376
2023-03-16,-0.011080586449226715,1,1,0,0.0,-0.011080586449226715,-0.011080586449226715,0.8886342920386684,1.0583654222906782
2023-03-17,0.008878824909595906,1,1,0,0.0,0.008878824909595906,0.008878824909595906,0.8965594513131757,1.0678043046491814
2023-03-20,0.012898635541985115,1,1,0,0.0,0.012898635541985115,0.012898635541985115,0.9081987490739055,1.081666734222365
2023-03-21,-0.016600211922495944,1,1,0,0.0,-0.016600211922495944,-0.016600211922495944,0.8932469026327344,1.0638590517881978
2023-03-22,0.0029800838470404045,1,1,0,0.0,0.0029800838470404045,0.0029800838470404045,0.8959128236598031,1.067034169672895
2023-03-23,0.0056239581242092385,1,1,0,0.0,0.0056239581242092385,0.0056239581242092385,0.9009655948319549,1.0730520313998877
2023-03-24,0.0016455897389313634,1,1,0,0.0,0.0016455897389313634,0.0016455897389313634,0.902449435131277,1.0748192885033707
2023-03-27,-0.0015750808409311645,1,1,0,0.0,-0.0015750808409311645,-0.0015750808409311645,0.9010291231628127,1.0731276937835228
2023-03-28,0.014136861145887636,1,1,0,0.0,0.014136861145887636,0.014136861145887636,0.9138573082581674,1.0884060908218822
2023-03-29,0.005698994460608731,1,1,0,0.0,0.005698994460608731,0.005698994460608731,0.9190802446022603,1.0946266196478986
2023-03-30,0.014333332809426835,1,1,0,0.0,0.014333332809426835,0.014333332809426835,0.9323485902757003,1.11042924891573
2023-03-31,0.0036920936495175027,1,1,0,0.0,0.0036920936495175027,0.0036920936495175027,0.9357972710936946,1.114536635455933
2023-04-03,-0.0058139203852078936,1,1,0,0.0,-0.0058139203852078936,-0.0058139203852078936,0.9303724054122321,1.1080756083390755
2023-04-04,-0.0024954291924714767,1,1,0,0.0,-0.0024954291924714767,-0.0024954291924714767,0.9280536213359218,1.1053139313363853
2023-04-05,0.003572739725370866,1,1,0,0.0,0.003572739725370866,0.003572739725370866,0.931375245492201,1.109269993109318
2023-04-06,0.0009958450470115565,1,1,0,0.0,0.0009958450470115565,0.0009958450470115565,0.9323032128965159,1.1103752043559902
2023-04-10,-4.137234502721299e-05,1,1,0,0.0,-4.137234502721299e-05,-4.137234502721299e-05,0.9322646421242091,1.1103292664802114
2023-04-11,-0.004143458650798237,1,1,0,0.0,-0.004143458650798237,-0.004143458650798237,0.9284098337625174,1.1057381811303406
2023-04-12,0.013175446748329378,1,1,0,0.0,0.013175446748329378,0.013175446748329378,0.9407229856041308,1.1204031724156547
2023-04-13,-0.002071498810490624,1,1,0,0.0,-0.002071498810490624,-0.002071498810490624,0.938776296037133,1.1180846608028316
2023-04-14,0.0033007789687626854,1,1,0,0.0,0.0033007789687626854,0.0033007789687626854,0.9418801087733271,1.1217813086890134
2023-04-17,0.0008547842551518414,1,1,0,0.0,0.0008547842551518414,0.0008547842551518414,0.9426855572538448,1.1227405996243889
2023-04-18,-8.424204429147153e-05,1,1,0,0.0,-8.424204429147153e-05,-8.424204429147153e-05,0.9426061468402724,1.1226460216448446
2023-04-19,-0.005970339945818637,1,1,0,0.0,-0.005970339945818637,-0.005970339945818637,0.9369952339041555,1.1159634118330557
2023-04-20,0.00917855572291515,1,1,0,0.0,0.00917855572291515,0.00917855572291515,0.9456350869008144,1.126253496007458
2023-05-01,-0.01165389752800472,1,1,0,0.0,-0.01165389752800472,-0.01165389752800472,0.9346787186968055,1.1132044370583538
2023-05-02,-0.007022889090581685,1,1,0,0.0,-0.007022889090581685,-0.007022889090581685,0.9281375694874127,1.1054139137719037
2023-05-03,-0.007244906241250959,1,1,0,0.0,-0.007244906241250959,-0.007244906241250959,0.9214375994508761,1.0974342345263661
2023-05-04,0.018306159168067992,1,1,0,0.0,0.018306159168067992,0.018306159168067992,0.9384609232518024,1.117709051112641
2023-05-05,0.0004519981658628325,1,1,0,0.0,0.0004519981658628325,0.0004519981658628325,0.9388852017471736,1.1182143677462049
2023-05-08,-0.004589891663840717,1,1,0,0.0,-0.004589891663840717,-0.004589891663840717,0.9345856950694775,1.1130936457108873
2023-05-09,0.004473890233027689,1,1,0,0.0,0.004473890233027689,0.004473890233027689,0.938776296037133,1.1180846608028316
2023-05-10,-0.001698060217456998,1,1,0,0.0,-0.001698060217456998,-0.001698060217456998,0.9371835500277697,1.1161876967559745
2023-05-11,-0.001584552162620767,1,1,0,0.0,-0.001584552162620767,-0.001584552162620767,0.9356997097284476,1.1144204396524917
2023-05-12,0.0029538685652354957,1,1,0,0.0,0.0029538685652354957,0.0029538685652354957,0.9384677298586805,1.1177171577966025
2023-05-15,-0.006398135861992671,1,1,0,0.0,-0.006398135861992671,-0.006398135861992671,0.932482453544294,1.1105886803669622
2023-05-16,0.011820660164447716,1,1,0,0.0,0.011820660164447716,0.011820660164447716,0.9435704161479364,1.1237944685393104
2023-05-17,0.009400774284705093,1,1,0,0.0,0.009400774284705093,0.009400774284705093,0.9524825334196989,1.1344088200721483
2023-05-18,-0.001446955746059686,1,1,0,0.0,-0.001446955746059686,-0.001446955746059686,0.9511053299614599,1.1327685676840535
2023-05-19,0.00015504597144122556,1,1,0,0.0,0.00015504597144122556,0.00015504597144122556,0.9512528064438085,1.1329442125032072
